tweet_id|handle|tweet|date|country
1|@userA|Arriba las @chivas #Rojiblancos|2022-02-12|Mexico
2|@userB|Hi everyone, first tweet here|2022-02-13|England
3|@userC|Crazy weather #Rain #Sun #Wind|2022-02-14|USA
4|@userD|Yo soy #TeamShakira, aquí no toleramos a Piqué|2022-09-14|Colombia
5|@userD|A un mes de hacer el ridículo verdad @miseleccionmx #Qatar2022|2022-10-20|Mexico
6|@userF|Who will sing in #Qatar2022 if it is not @shakira ? #TeamShakira|2022-09-01|Netherlands
7|@userG|A qué hora vuelven a perder tus #chivas @userA jajajajaja #LigaMX|2022-04-22|Mexico
8|@userA|Stop war in #Ukraine donate here: www.donate.org|2022-02-14|Poland
9|@userB|Inicia la semana 10 de la #LigaMX con el choque entre #Pachuca y #Puebla|2022-08-01|Mexico
10|@userC|@nfl season can you please just start #Kickoff2022|2022-08-03|USA
11|@userH|What a f @kanyewest are you OK?|2022-10-21|USA
12|@userI|Watch all episodes of TV’s biggest show on @hbomax #HOTD|2022-10-14|USA
13|@userJ|Oye @userG vas a entrar a la quiniela? Aprende de @userA que ya hasta pagó la temporada|2022-05-10|Mexico
14|@userB|Listos para andar bien #Bichotas @KarolG|2022-09-14|Chile
15|@userG|Urge que ya saquen otra temporada de #TheBoys @PrimeVideo no se tarden como esos de @hbomax|2022-09-14|Argentina
16|@userA|Pray for #Ukraine|2022-07-09|Canada
17|@userK|Necesitamos que llueva, no hay agua #lluvia #danza #rain|2022-06-11|Mexico
18|@userH|Tengo hambreee alguien mande #hamburgesas y algo de beber CC: @userD|2022-03-12|Mexico
19|@userI|Tíos que todo salga bien con el #COVID19|2022-01-01|Spain
20|@userL|@SChecoPerez chocó en Lopez Mateos #F1 #RedBull|2022-10-25|Mexico
